year,state,pct,sex,median_wage,STATEFP,NAME,region,value
2020,FL,0.8176728760470356,Female,865.38,12,Florida,florida,0.8176728760470356
2020,GA,0.722648816852851,Female,807,13,Georgia,georgia,0.722648816852851
2020,HI,0.7998335414065751,Female,961,15,Hawaii,hawaii,0.7998335414065751
2020,IA,0.8181792396637956,Female,865.38,19,Iowa,iowa,0.8181792396637956
2020,ID,0.7452876347341649,Female,769.23,16,Idaho,idaho,0.7452876347341649
2020,IL,0.781490271298298,Female,961.53,17,Illinois,illinois,0.781490271298298
2020,IN,0.7489290284294272,Female,807.69,18,Indiana,indiana,0.7489290284294272
2020,KS,0.83475,Female,834.75,20,Kansas,kansas,0.83475
2020,KY,0.7800068640604038,Female,750,21,Kentucky,kentucky,0.7800068640604038
2020,LA,0.7508212106992023,Female,800,22,Louisiana,louisiana,0.7508212106992023
2020,MA,0.8666700370501441,Female,1200,25,Massachusetts,massachusetts,0.8666700370501441
2020,MD,0.8565167329049511,Female,1153,24,Maryland,maryland,0.8565167329049511
2020,ME,0.7563652866151708,Female,800,23,Maine,maine,0.7563652866151708
2020,MI,0.8027923211169284,Female,920,26,Michigan,michigan,0.8027923211169284
2020,MN,0.8387150884844419,Female,1000,27,Minnesota,minnesota,0.8387150884844419
2020,MO,0.7733835055640121,Female,818,29,Missouri,missouri,0.7733835055640121
2020,MS,0.7500551511140525,Female,680,28,Mississippi,mississippi,0.7500551511140525
2020,MT,0.802340206185567,Female,778.27,30,Montana,montana,0.802340206185567
2020,NC,0.825685903500473,Female,872.75,37,North Carolina,north carolina,0.825685903500473
2020,ND,0.7968343697003957,Female,881,38,North Dakota,north dakota,0.7968343697003957
2020,NE,0.827274532235343,Female,875,31,Nebraska,nebraska,0.827274532235343
2020,NH,0.8456443349501735,Female,992,33,New Hampshire,new hampshire,0.8456443349501735
2020,NJ,0.7857148163280466,Female,1057.69,34,New Jersey,new jersey,0.7857148163280466
2020,NM,0.8190012133351309,Female,850.5,35,New Mexico,new mexico,0.8190012133351309
2020,NV,0.7720817843866171,Female,830.76,32,Nevada,nevada,0.7720817843866171
2020,NY,0.8009153318077803,Female,1050,36,New York,new york,0.8009153318077803
2020,OH,0.7953860294117647,Female,865.38,39,Ohio,ohio,0.7953860294117647
2020,OK,0.76923,Female,769.23,40,Oklahoma,oklahoma,0.76923
2020,OR,0.8176928285783645,Female,960,41,Oregon,oregon,0.8176928285783645
2020,PA,0.8214285714285714,Female,920,42,Pennsylvania,pennsylvania,0.8214285714285714
2020,RI,0.8293250000000001,Female,995.19,44,Rhode Island,rhode island,0.8293250000000001
2020,SC,0.7980700000000001,Female,798.07,45,South Carolina,south carolina,0.7980700000000001
2020,SD,0.8413437500000001,Female,807.69,46,South Dakota,south dakota,0.8413437500000001
2020,TN,0.8080871111665783,Female,777,47,Tennessee,tennessee,0.8080871111665783
2020,TX,0.802608695652174,Female,923,48,Texas,texas,0.802608695652174
2020,UT,0.7211517857142857,Female,807.69,49,Utah,utah,0.7211517857142857
2020,VA,0.7903976496466478,Female,1038.46,51,Virginia,virginia,0.7903976496466478
2020,VT,0.8363636363636363,Female,920,50,Vermont,vermont,0.8363636363636363
2020,WA,0.7988153846153846,Female,1038.46,53,Washington,washington,0.7988153846153846
2020,WI,0.8473076923076923,Female,881.2,55,Wisconsin,wisconsin,0.8473076923076923
2020,WV,0.8125677139761647,Female,750,54,West Virginia,west virginia,0.8125677139761647
2020,WY,0.7947494033412887,Female,832.5,56,Wyoming,wyoming,0.7947494033412887
